experiment,env,seed,budget,model,one_step_rmse,return_mean,return_se,terminal_error_mean,terminal_error_se,exploitation_gap_mean,imagined_energy_drift_mean,divergence_rate
nonlinear_matched_planner,nonlinear_chain_stabilization,3,512,GraphEuler,0.0618140533851015,-44.71544595331924,7.981469946532174,0.4066992286125614,0.11555184231600976,-1.7615051332533078,1.0446178008321918,0.0
nonlinear_matched_planner,nonlinear_chain_target,3,16,SG-PolyHam+Symp,9.045165815950548e-09,-12.400956062038103,2.448865252920392,0.024366611264897208,0.01081352146995108,-2.4584594508307116e-08,0.43393186036621106,0.0
nonlinear_matched_planner,nonlinear_chain_target,3,16,DirectGraphNext,0.02214203007121122,-12.467658267696017,2.4064490557740186,0.028814463139472852,0.011614200951378596,-0.0988197897525825,0.600719212309235,0.0
nonlinear_matched_planner,nonlinear_chain_target,3,16,GraphEuler,0.022141989593428564,-12.467658267696017,2.4064490557740186,0.028814463139472852,0.011614200951378596,-0.09882674306633765,0.6007258313759375,0.0
nonlinear_matched_planner,nonlinear_chain_target,3,32,SG-PolyHam+Symp,4.5238770526127445e-09,-7.337100943907743,1.6994781423503826,0.015270078163283914,0.011436082030117548,-1.8952691675326132e-08,0.35345437815908487,0.0
nonlinear_matched_planner,nonlinear_chain_target,3,32,DirectGraphNext,0.021912879132242394,-7.336556760993843,1.69306963317195,0.014765623731131236,0.011030034499165205,0.00014266688150221807,0.3668510346079296,0.0
nonlinear_matched_planner,nonlinear_chain_target,3,32,GraphEuler,0.021912871844348016,-7.336556760993843,1.69306963317195,0.014765623731131236,0.011030034499165205,0.00014112819199944374,0.36685581545759555,0.0
nonlinear_matched_planner,nonlinear_chain_target,3,64,SG-PolyHam+Symp,2.2892603679068552e-09,-8.964747923030972,1.5646452023799144,0.003886394942247193,0.0008020035910598217,-1.3402547886324593e-08,0.43244660579094196,0.0
nonlinear_matched_planner,nonlinear_chain_target,3,64,DirectGraphNext,0.021415847029045126,-9.034738163497794,1.5680997424732919,0.004543267316422891,0.0009732034144804517,0.001849429008736303,0.6496506623701077,0.0
nonlinear_matched_planner,nonlinear_chain_target,3,64,GraphEuler,0.021415847707004065,-9.034738163497794,1.5680997424732919,0.004543267316422891,0.0009732034144804517,0.0018489782466625064,0.6496512164077042,0.0
nonlinear_matched_planner,nonlinear_chain_target,3,128,SG-PolyHam+Symp,1.025472905662431e-09,-11.187576286822619,2.6727008582603093,0.017875753943641024,0.012626164495176628,-9.504840248197866e-09,0.5566364299568332,0.0
nonlinear_matched_planner,nonlinear_chain_target,3,128,DirectGraphNext,0.021410738842644397,-11.277427492456171,2.679524148271636,0.01823288704280857,0.012340248329473589,0.008445902191918023,0.9919883785210856,0.0
nonlinear_matched_planner,nonlinear_chain_target,3,128,GraphEuler,0.02141074060120142,-11.277427492456171,2.679524148271636,0.01823288704280857,0.012340248329473589,0.008444905187601881,0.9919930693747466,0.0
nonlinear_matched_planner,nonlinear_chain_target,3,256,SG-PolyHam+Symp,5.194249843205604e-10,-10.303105974393128,1.2666071566167019,0.0161118889506866,0.00808914096887931,-4.9674128514235844e-09,0.26886627552701237,0.0
nonlinear_matched_planner,nonlinear_chain_target,3,256,DirectGraphNext,0.02138919305886146,-10.4016486428758,1.2742481018703067,0.018539123345630983,0.008764510695064145,0.03352240198622288,0.5741538103320581,0.0
nonlinear_matched_planner,nonlinear_chain_target,3,256,GraphEuler,0.021389193443011042,-10.4016486428758,1.2742481018703067,0.018539123345630983,0.008764510695064145,0.03352191994362741,0.5741556166188007,0.0
nonlinear_matched_planner,nonlinear_chain_target,3,512,SG-PolyHam+Symp,2.395209461716542e-10,-12.238623513039771,2.216237383720219,0.016973797191284883,0.007874541147136819,-2.0544324759915375e-09,0.3584474152737953,0.0
nonlinear_matched_planner,nonlinear_chain_target,3,512,DirectGraphNext,0.021374935714977478,-12.229690114115156,2.2374148041750175,0.017739292552330213,0.007878405573728356,0.00241394673942145,0.6276622064152123,0.0
nonlinear_matched_planner,nonlinear_chain_target,3,512,GraphEuler,0.021374935980578626,-12.229690114115156,2.2374148041750175,0.017739292552330213,0.007878405573728356,0.0024136929064198696,0.6276630683018248,0.0
nonlinear_matched_planner,nonlinear_chain_stabilization,4,16,SG-PolyHam+Symp,5.362540811149677e-09,-50.900140596546485,13.157479919434502,0.4464625458163656,0.2162263973603735,-6.910914803389308e-08,2.536744732070982,0.0
nonlinear_matched_planner,nonlinear_chain_stabilization,4,16,DirectGraphNext,0.05587495196854935,-54.50826094176014,13.236375046398454,0.5770872139479332,0.224362799748953,-1.0840018416776822,1.6632917026761918,0.0
nonlinear_matched_planner,nonlinear_chain_stabilization,4,16,GraphEuler,0.05587495071851569,-54.50826094176014,13.236375046398454,0.5770872139479332,0.224362799748953,-1.0840189850439577,1.6632780013736774,0.0
nonlinear_matched_planner,nonlinear_chain_stabilization,4,32,SG-PolyHam+Symp,2.6718072016022398e-09,-43.90037561178166,9.332401362930035,0.3002961231237283,0.10914372584337464,2.6606265339050122e-08,2.250621477965623,0.0
nonlinear_matched_planner,nonlinear_chain_stabilization,4,32,DirectGraphNext,0.05647387399531541,-46.13426067864028,9.36943019734069,0.4068337486937421,0.12223991702178084,-1.4766762020815936,1.112973577110217,0.0
nonlinear_matched_planner,nonlinear_chain_stabilization,4,32,GraphEuler,0.05647387538574473,-46.13426067864028,9.36943019734069,0.4068337486937421,0.12223991702178084,-1.4766865053722686,1.1129658634617903,0.0
nonlinear_matched_planner,nonlinear_chain_stabilization,4,64,SG-PolyHam+Symp,1.4655433382751794e-09,-31.560796695466802,5.156852559597013,0.1477599546119002,0.036635347169075905,-1.2078660146149408e-08,1.8651522696661436,0.0
nonlinear_matched_planner,nonlinear_chain_stabilization,4,64,DirectGraphNext,0.05550484426276716,-33.36426274487719,5.173059647691116,0.2269242550064714,0.04425863871014775,-2.406138227778215,0.6250207501174465,0.0
nonlinear_matched_planner,nonlinear_chain_stabilization,4,64,GraphEuler,0.055504844833959184,-33.36426274487719,5.173059647691116,0.2269242550064714,0.04425863871014775,-2.4061410196183757,0.6250206800558743,0.0
nonlinear_matched_planner,nonlinear_chain_stabilization,4,128,SG-PolyHam+Symp,7.453614386932822e-10,-30.651298901220812,7.681691444715045,0.1735571352560831,0.0966313030828538,-1.708997506473982e-08,2.0562447857784414,0.0
nonlinear_matched_planner,nonlinear_chain_stabilization,4,128,DirectGraphNext,0.05599131714950942,-33.131430150376524,7.969144899935059,0.26626941981176483,0.12201567503037128,-2.4735911464964944,0.9216650319792484,0.0
nonlinear_matched_planner,nonlinear_chain_stabilization,4,128,GraphEuler,0.055991317205844555,-33.131430150376524,7.969144899935059,0.26626941981176483,0.12201567503037128,-2.47359242797273,0.9216645661907444,0.0
nonlinear_matched_planner,nonlinear_chain_stabilization,4,256,SG-PolyHam+Symp,3.694021949114114e-10,-63.741010651851234,24.174393090453528,0.7327494474506203,0.38833198515521306,2.768012485887539e-10,2.9471021305858365,0.0
nonlinear_matched_planner,nonlinear_chain_stabilization,4,256,DirectGraphNext,0.05542148108785417,-65.7597889806745,24.212017001729276,0.9015875586487394,0.431627768934649,-2.163693497947198,1.5057744044266423,0.0
nonlinear_matched_planner,nonlinear_chain_stabilization,4,256,GraphEuler,0.05542148132315594,-65.7597889806745,24.212017001729276,0.9015875586487394,0.431627768934649,-2.163693795702621,1.5057740005617652,0.0
nonlinear_matched_planner,nonlinear_chain_stabilization,4,512,SG-PolyHam+Symp,1.6866877757904024e-10,-44.932895823472826,22.083868169724038,0.4989377860143032,0.382841370405882,-1.561362890830272e-09,2.276999566804155,0.0
nonlinear_matched_planner,nonlinear_chain_stabilization,4,512,DirectGraphNext,0.055385608609476375,-46.80447893289551,21.782655172389667,0.5538741186144202,0.38714067588813555,-0.0036471456917660148,1.5994397531446254,0.0
nonlinear_matched_planner,nonlinear_chain_stabilization,4,512,GraphEuler,0.05538560867431788,-46.80447893289551,21.782655172389667,0.5538741186144202,0.38714067588813555,-0.003647402521888221,1.5994396340765895,0.0
nonlinear_matched_planner,nonlinear_chain_target,4,16,SG-PolyHam+Symp,7.129409513727248e-09,-9.829198865815366,1.6503677375576624,0.020793996146591474,0.008415877784649995,-4.57800135578168e-08,0.43156353516764395,0.0
nonlinear_matched_planner,nonlinear_chain_target,4,16,DirectGraphNext,0.019321334817343293,-9.876430389890482,1.621306076928282,0.022040184680583438,0.008580668768520585,-0.003962172229068066,0.39533445565665754,0.0
nonlinear_matched_planner,nonlinear_chain_target,4,16,GraphEuler,0.019321331331576666,-9.876430389890482,1.621306076928282,0.022040184680583438,0.008580668768520585,-0.00396823606465091,0.39534284692394955,0.0
nonlinear_matched_planner,nonlinear_chain_target,4,32,SG-PolyHam+Symp,3.6131839424419065e-09,-11.16861291451265,1.5986141590405674,0.0169157469937539,0.006484299178255941,-2.3593501078759498e-08,0.45300867995384647,0.0
nonlinear_matched_planner,nonlinear_chain_target,4,32,DirectGraphNext,0.019519871695872448,-11.204126604412908,1.6173770300588888,0.017991235817525448,0.006950051934778022,-0.003409406755105593,0.5066008665062603,0.0
nonlinear_matched_planner,nonlinear_chain_target,4,32,GraphEuler,0.01951987546697083,-11.204126604412908,1.6173770300588888,0.017991235817525448,0.006950051934778022,-0.0034124861249880865,0.5066148049860911,0.0
nonlinear_matched_planner,nonlinear_chain_target,4,64,SG-PolyHam+Symp,1.922725485366386e-09,-9.96788943248844,1.4849923437380512,0.009212559394503198,0.006508441303026159,-1.681286650641785e-08,0.37388471560497183,0.0
nonlinear_matched_planner,nonlinear_chain_target,4,64,DirectGraphNext,0.01918956624216187,-9.980113610234833,1.4876234336736627,0.010873876631775864,0.007415093216132328,0.04369862801901606,0.5650994979058267,0.0
nonlinear_matched_planner,nonlinear_chain_target,4,64,GraphEuler,0.019189567809147417,-9.980113610234833,1.4876234336736627,0.010873876631775864,0.007415093216132328,0.043697430903182344,0.5651039152532457,0.0
nonlinear_matched_planner,nonlinear_chain_target,4,128,SG-PolyHam+Symp,9.630242196798026e-10,-9.559325976933097,0.8891643190892312,0.01650376441775236,0.013441177765855341,-7.562768929621674e-09,0.35301011427538986,0.0
nonlinear_matched_planner,nonlinear_chain_target,4,128,DirectGraphNext,0.019354371587581673,-9.502608498072489,0.8787318709381127,0.015113487047734483,0.012290018787477722,0.0013074285048461458,0.5461976147657891,0.0
nonlinear_matched_planner,nonlinear_chain_target,4,128,GraphEuler,0.01935437172349346,-9.502608498072489,0.8787318709381127,0.015113487047734483,0.012290018787477722,0.001306670887113744,0.5461993740355212,0.0
nonlinear_matched_planner,nonlinear_chain_target,4,256,SG-PolyHam+Symp,4.781381827185382e-10,-10.706670357735911,2.0208731333057774,0.052424056885214045,0.03540174665933182,-2.1701131262356435e-09,0.5272173989759898,0.0
nonlinear_matched_planner,nonlinear_chain_target,4,256,DirectGraphNext,0.01915906358593956,-10.81592470853613,2.0549261901363893,0.05433236050916479,0.03637514636925183,-0.014072190432685113,0.5716010835068379,0.0
nonlinear_matched_planner,nonlinear_chain_target,4,256,GraphEuler,0.019159064234087857,-10.81592470853613,2.0549261901363893,0.05433236050916479,0.03637514636925183,-0.014072379272453084,0.5716014672319211,0.0
nonlinear_matched_planner,nonlinear_chain_target,4,512,SG-PolyHam+Symp,2.214650561515669e-10,-9.82253052877315,2.5950022665778185,0.025800417483062957,0.023807338910214536,-1.301133275196283e-09,0.6052315101340598,0.0
nonlinear_matched_planner,nonlinear_chain_target,4,512,DirectGraphNext,0.01914705896777357,-9.91560725794854,2.6394198586086364,0.026567847371970363,0.024187229430816807,0.006923471719659791,0.6747463083503673,0.0
nonlinear_matched_planner,nonlinear_chain_target,4,512,GraphEuler,0.019147059153052245,-9.91560725794854,2.6394198586086364,0.026567847371970363,0.024187229430816807,0.006923358250780683,0.6747471221436306,0.0
